"","Adlercreutzia equolifaciens","Agathobaculum butyriciproducens","Akkermansia muciniphila","Alistipes finegoldii","Alistipes indistinctus","Alistipes inops","Alistipes onderdonkii","Alistipes putredinis","Alistipes shahii","Alistipes timonensis","Anaeromassilibacillus sp An250","Anaerostipes hadrus","Anaerotruncus colihominis","Asaccharobacter celatus","Bacteroides caccae","Bacteroides cellulosilyticus","Bacteroides clarus","Bacteroides dorei","Bacteroides eggerthii","Bacteroides faecis","Bacteroides finegoldii","Bacteroides fragilis","Bacteroides intestinalis","Bacteroides massiliensis","Bacteroides ovatus","Bacteroides plebeius","Bacteroides salyersiae","Bacteroides sp CAG 144","Bacteroides stercoris","Bacteroides thetaiotaomicron","Bacteroides uniformis","Bacteroides vulgatus","Bacteroides xylanisolvens","Barnesiella intestinihominis","Bifidobacterium adolescentis","Bifidobacterium longum","Bifidobacterium pseudocatenulatum","Bilophila wadsworthia","Blautia obeum","Blautia wexlerae","Butyricimonas synergistica","Butyricimonas virosa","Butyrivibrio crossotus","Clostridium asparagiforme","Clostridium bolteae","Clostridium citroniae","Clostridium innocuum","Clostridium lavalense","Clostridium leptum","Clostridium sp CAG 167","Clostridium sp CAG 242","Clostridium sp CAG 253","Clostridium sp CAG 58","Clostridium symbiosum","Collinsella aerofaciens","Collinsella stercoris","Coprobacter fastidiosus","Coprobacter secundus","Coprococcus catus","Coprococcus comes","Desulfovibrio piger","Dialister invisus","Dielma fastidiosa","Dorea formicigenerans","Dorea longicatena","Dorea sp CAG 317","Eggerthella lenta","Eisenbergiella massiliensis","Eisenbergiella tayi","Escherichia coli","Eubacterium eligens","Eubacterium hallii","Eubacterium ramulus","Eubacterium rectale","Eubacterium siraeum","Eubacterium sp CAG 180","Eubacterium sp CAG 251","Eubacterium sp CAG 38","Eubacterium ventriosum","Faecalibacterium prausnitzii","Firmicutes bacterium CAG 110","Firmicutes bacterium CAG 145","Firmicutes bacterium CAG 83","Flavonifractor plautii","Fusicatenibacter saccharivorans","Gemmiger formicilis","Gordonibacter pamelaeae","Haemophilus parainfluenzae","Harryflintia acetispora","Hungatella hathewayi","Intestinimonas butyriciproducens","Lachnospira pectinoschiza","Lactobacillus rogosae","Lawsonibacter asaccharolyticus","Methanobrevibacter smithii","Odoribacter splanchnicus","Oscillibacter sp 57 20","Oscillibacter sp CAG 241","Parabacteroides distasonis","Parabacteroides goldsteinii","Parabacteroides johnsonii","Parabacteroides merdae","Paraprevotella clara","Paraprevotella xylaniphila","Parasutterella excrementihominis","Phascolarctobacterium faecium","Proteobacteria bacterium CAG 139","Roseburia faecis","Roseburia hominis","Roseburia intestinalis","Roseburia inulinivorans","Roseburia sp CAG 182","Roseburia sp CAG 303","Ruminococcaceae bacterium D5","Ruminococcus bicirculans","Ruminococcus bromii","Ruminococcus gnavus","Ruminococcus lactaris","Ruminococcus torques","Ruthenibacterium lactatiformans","Slackia isoflavoniconvertens","Streptococcus mitis","Streptococcus parasanguinis","Streptococcus salivarius","Streptococcus thermophilus","Turicimonas muris","Veillonella atypica","Veillonella dispar","Veillonella infantium","Veillonella parvula"
"Phenylethylamine",0.223343083962041,0.165839282343422,0.733178790331006,0.643222425329935,0.161180945982891,0.318449464283999,0.629090936493942,0.966796902337581,0.655419345703854,0.220297752221295,0.872312689196582,0.327224219988256,0.477846810241326,0.209927905432451,0.600752505466366,0.631515148652515,0.723842332415533,0.840140346402665,0.449230712633192,0.406371916475213,0.775338379474221,0.797488124916726,0.80606681127396,0.860128305632902,0.383176426160813,0.666906355139724,0.557075314506268,0.943204938141732,0.218273263403032,0.231509958593712,0.2897445070205,0.412354898651124,0.343499071253981,0.156696717242662,0.0215737559558185,0.0749892843032978,0.832664866773359,0.499600731173722,0.901679699385704,0.250773288094091,0.840175699259573,0.56507804407281,0.788105732686797,0.429367220545259,0.611437176889114,0.455862469280284,0.341880401670204,0.873369863211444,0.948144709485681,0.0796747859930784,0.396616941387385,0.176028514985822,0.727191839418836,0.522104588841765,0.419734875644923,0.837085084623137,0.115089415827634,0.00770084524388626,0.606992545828344,0.902476431861126,0.569024016049523,0.71245046515507,0.470461712349314,0.973630137785755,0.383393857225882,0.962342134437176,0.877525245506203,0.45227633076008,0.665543450268505,0.704523188399319,0.0318593158074174,0.76062615677165,0.689234600182189,0.145454682122804,0.210546785161335,0.387526296348583,0.153164035522682,0.547073186619645,0.371535327414372,0.380687725529571,0.350111223603365,0.0731431326094845,0.296871311421858,0.440351806220029,0.442054000664063,0.657840659132583,0.134778506959076,0.0853399781358903,0.865102780757797,0.180247226238307,0.889430090472429,0.0366096281033128,0.0328305344475153,0.359606673246508,0.635496490800146,0.674478134853041,0.598584165786251,0.740083921978527,0.692440280939819,0.15734117726779,0.969369495375058,0.324396105591172,0.426921615762908,0.742211895467682,0.845217298203997,0.337581777279652,0.837273237603916,0.141313193964146,0.939550235558069,0.795441249201205,0.502175481299697,0.443704701512046,0.33734688364797,0.944231581064976,0.327016713747086,0.32427718402852,0.540612933621128,0.150793101610895,0.556756327100553,0.923990975961125,0.0213973255475584,0.983406918066161,0.916024347141625,0.605236265763041,0.149218516136474,0.599558308080891,0.554509900480553,0.891573976695134,0.651810387989131,0.151750366324158
"Piperine",0.749385504440634,0.262574782783543,0.546566498993236,0.21171049621113,0.501576781743136,0.859597513161834,0.425047808959281,0.968749037871912,0.662537322963332,0.683453691908661,0.660837092476388,0.436456251186611,0.119254512974377,0.855086471386375,0.665569357173283,0.929788376890383,0.691123380025527,0.0617577620776544,0.497909231556152,0.217265764683913,0.98982872028776,0.607324080512566,0.374763001597824,0.505861507856033,0.162121118692955,0.491558315273679,0.802834682681751,0.422061696514224,0.149795177723321,0.686229817116977,0.652201744628466,0.663634365778503,0.316243250142044,0.235738913248627,0.300064602470159,0.183741514845465,0.0053843044315629,0.984867644416119,0.0766502628930419,0.459432482541598,0.871257573905541,0.924753513172144,0.649303801533942,0.338197745351352,0.0476581263428777,0.550986214502809,0.245730108691976,0.991100076080878,0.0633121247327562,0.0777229280052212,0.947507392151511,0.338318705924236,0.309274670248528,0.654151470813943,0.366581892180934,0.74978260098203,0.44749813652182,0.595801063157316,0.585267208581839,0.842144786601033,0.128801761095793,0.295453300079584,0.950727086140176,0.484582518064,0.633715807523071,0.86904991146004,0.486160015820348,0.713045742386648,0.546128586562923,0.332908613255716,0.298323360913002,0.590779144178348,0.460638255520065,0.725088794899305,0.385381286997066,0.046647683863605,0.223616987401988,0.824729405445622,0.193777988494817,0.0488041563938304,0.569398242862194,0.929986173041919,0.883781683059269,0.148336655694595,0.395020314572302,0.50693721228566,0.241489925745711,0.48903740531631,0.444925725334618,0.546603521823174,0.839148549834812,0.626298401593037,0.194469846578602,0.821710440663373,0.39064427467044,0.210001694495213,0.988218527161909,0.134053766694333,0.83425724393641,0.686329627438509,0.487137130219506,0.0679018909987623,0.0454751709550241,0.0375573069251174,0.0173622361152266,0.306381107595236,0.149079352800355,0.317899758959498,0.45090023373128,0.829695116229043,0.818080426269087,0.0614191877079924,0.886038502453514,0.732505530107384,0.145814997235701,0.040377043047187,0.280400819796386,0.171867438631709,0.489987322457336,0.433621384541177,0.470759347394861,0.893822675989709,0.541900153986715,0.835686422616543,0.70335224810852,0.00250652359663084,0.312811692337369,0.203374356597723,0.16153054998786,0.287995167685692
"Promecarb",0.623307392237696,0.908441092146925,0.59542523391681,0.563182774458646,0.612949961452099,0.277713498982264,0.576723310771089,0.115796388879128,0.0514160560591792,0.243614843186929,0.840751588473636,0.120032408718651,0.722610490245674,0.541574343633057,0.440920049989878,0.769340713344451,0.12931203730929,0.409191934395543,0.837076950155616,0.380691433599657,0.379989330544646,0.999452795581482,0.456973719906334,0.564924907762321,0.485809675736093,0.153750816897936,0.848757835211003,0.899077129562573,0.260386518156717,0.850621124478705,0.88812625135875,0.251760856825415,0.0492359555645958,0.0328718472900258,0.000430046127401607,0.366540649626646,0.193995665115948,0.894601835001746,0.261847171740554,0.213200787938076,0.102987832950065,0.265837753950683,0.728641143873846,0.600213213676548,0.710366660230019,0.775627480777373,0.906284079521726,0.0892751197759543,0.233440483771929,0.415748793693743,0.248325297891685,0.029375283690801,0.961154114420929,0.94547052007297,0.66126287297461,0.567464966066979,0.158459074649802,0.573967730229147,0.864401834285497,0.0667827303935931,0.289274064103171,0.556506531871918,0.0158580637289552,0.051654160527191,0.271843924268035,0.459293599137882,0.114213622747652,0.80483882567316,0.557490589466009,0.445303300137381,0.150532749698047,0.291710311345861,0.147106629637065,0.736150228197302,0.998155975480688,0.357085080041748,0.046697835288835,0.613304171926099,0.580394750722277,0.992192981089661,0.660404594705206,0.0631205686524938,0.838926126194166,0.325908734365588,0.552081649882339,0.248907113522041,0.526580364861165,0.620696118108356,0.743045251100277,0.280299677699757,0.684270511025914,0.402438324751518,0.239639123967795,0.674599607927651,0.284762017330907,0.122896449761082,0.0818747925940189,0.688792644851733,0.932726409264779,0.388839959037574,0.30453938736869,0.572466681993412,0.426898012826996,0.872539968567127,0.930273679264726,0.413699852072606,0.586784044856761,0.911673727741182,0.100378083353618,0.861364255854927,0.469305053329364,0.728314099526465,0.269477578210048,0.173631280492594,0.078110129403107,0.355069091319861,0.970126273157014,0.170882550009244,0.174777159537568,0.916217204942427,0.707766942180786,0.402196039822221,0.791990732025983,0.769205333153041,0.104192890560363,0.599085276620667,0.447759468092392,0.398581345102403,0.53384461723606,0.877118109113069
"Quinolin-2-ol",0.331248756772309,0.912326226062474,0.269673683662244,0.569255762111579,0.102770697976334,0.0237138091802571,0.550034968857008,0.945338465160631,0.988278419050001,0.291504531786109,0.389790786524976,0.371480909989709,0.652997396126873,0.506452951200658,0.694592805457469,0.296801753237665,0.778228120223533,0.323900922050876,0.183844888781225,0.287995167685692,0.420757205379618,0.792190895703894,0.0360274425455276,0.46475980204598,0.266712195245649,0.980333293592528,0.0490633291164615,0.100105066090477,0.122985700735562,0.746842809544202,0.588044631599871,0.327776792015256,0.72693075829297,0.474950178200568,0.738638376370839,0.39271645199654,0.145995185340325,0.490618306017665,0.74660938096847,0.350658687236043,0.155733953445271,0.710817648906324,0.453331760307277,0.893896829686299,0.0421106686193942,0.77939145705238,0.924508089362242,0.960600632616163,0.0996865795725128,0.0288728212403915,0.961711727173317,0.75358780925425,0.208487763430606,0.128557109879773,0.165239931076911,0.660808919359697,0.383632814074519,0.294874075893604,0.434124049161646,0.0299960542632114,0.00911086097963398,0.394871345576375,0.518238954135976,0.865809690307603,0.652201744628466,0.0718107947280222,0.800325984821929,0.0258730250444374,0.828029132141512,0.97216413636447,0.811588411460977,0.877293015239174,0.478521002026542,0.215558314954366,0.140536045572905,0.49204835648096,0.590519734258602,0.241882896612458,0.192872576527883,0.451666768719085,0.224607719316421,0.0328748728495603,0.188142946805756,0.306041142139625,0.935661370692482,0.11945428202757,0.990305911153357,0.437989288294594,0.910296573438174,0.0715316992348529,0.438609734282868,0.928166097310483,0.33286598751784,0.721409449462554,0.0275548346076024,0.825699760412171,0.023404958316368,0.00707274554479831,0.359347860628898,0.394442942846672,0.0966789080440116,0.107201978836675,0.682056096457268,0.618616514692626,0.827998306018752,0.168913782838132,0.254026076132807,0.683291127593708,0.461745196507923,0.565495131453388,0.184097836953491,0.934641178732045,0.623891728718611,0.0653267871054335,0.90738903015021,0.724315083756812,0.134030656414167,0.61164693037701,0.705327650955159,0.451643693696401,0.79866387968498,0.679626892362948,0.639758904294437,0.6575999610213,0.531486413617154,0.524555589852179,0.679456553537026,0.275182891738555,0.98478950697329,0.35077304549206
"Quinoline-2,6-diol",0.394881853514464,0.132459742677387,0.798146193071494,0.505355417573592,0.155599412434182,0.0257485516264839,0.145814997235701,0.273018904635934,0.921000775992562,0.994468632850496,0.387938920179444,0.873524100651038,0.982168430194174,0.527814208169563,0.938552427532254,0.521173690513765,0.577726678507272,0.702376969746089,0.807302273476859,0.377577337606494,0.22424270135618,0.656325211411506,0.1584889066342,0.548279765808201,0.408182933357734,0.146932855020775,0.770792366201018,0.497188279672705,0.0258443748865118,0.789074657646562,0.0575713834483436,0.108680123557759,0.508053990403176,0.36261901423603,0.496277270791216,0.143745444833129,0.935958808588198,0.615699542635177,0.361406752262175,0.526787772951512,0.660170765686654,0.43707386563721,0.208412998236646,0.574694186070992,0.159847128926658,0.752166881600576,0.650891527787804,0.658491812611176,0.251201046519282,0.669294501065523,0.474161116861358,0.368507009587056,0.308679477814132,0.536207848842557,0.454576421003268,0.295192805425594,0.077967009458064,0.230871865758343,0.173665972468021,0.709740341517009,0.162988410760152,0.191198410657564,0.507559825430007,0.436456251186611,0.0732364749385881,0.0463559022052231,0.31503407088289,0.0618922240126578,0.359933607039344,0.781930564863984,0.891054690284918,0.310168821286396,0.575262732851513,0.718653986093483,0.332474033474771,0.941658733494732,0.271761549599036,0.105275581149394,0.289008573697001,0.256834100506171,0.796431348410192,0.934219906548741,0.381724263899504,0.185761391909321,0.48348431925442,0.873428565389148,0.344819997752958,0.00254772124247671,0.839263499263518,0.0591074127733227,0.474663807875724,0.241490656480109,0.410689367995855,0.767820159670924,0.121491105583009,0.414608886835187,0.840023100499306,0.0159079482941338,0.0763711206072055,0.0304481187022378,0.00723830097266909,0.316459561112977,0.511090786787414,0.261913008471141,0.971204051113967,0.440111273247458,0.727018935144587,0.132031358013781,0.00747059121793736,0.0716667762648011,0.233851268956126,0.954421716912607,0.030378186122078,0.858453714609102,0.507861396759209,0.595926728837833,0.315942222780891,0.416282824523654,0.0719700883846703,0.268303400922101,0.960600632616163,0.0120602074251517,0.204388043830406,0.153729132453521,0.043698142886303,0.863687651709548,0.00361391490749807,0.00255860485597292,0.00404104723109677,4.93422008456257e-05
"Quinoline-2,8-diol",0.204876899858173,0.00275848304462412,0.664352674309486,0.456458944520912,0.461793484456879,0.802760987610423,0.630740638767332,0.443796941419897,0.432811219433757,0.878759918727728,0.264013891141703,0.166655500244274,0.0288826949936341,0.219047189700309,0.0806993622160508,0.885255034191095,0.0812450993976324,0.966058547303863,0.50507611873719,0.46317904267121,0.958060915711682,0.559959263778788,0.935224785707257,0.866850833044499,0.539774479871321,0.67028405834122,0.220971402812999,0.42708614855823,0.0280284309564962,0.465397776131653,0.377992874836694,0.497876073753046,0.900610893601649,0.329474442247374,0.0352356886362652,0.0584830077924456,0.532258966455846,0.00702551156493136,0.409660849983281,0.166468111906418,0.514880775393045,0.322640909646859,0.22916575440027,0.107327321466326,0.897622223553799,0.0262724826561134,0.364966662202859,0.545938109915082,0.119849675355097,0.715887180367434,0.83052209466559,0.821677545457161,0.710655301163161,0.382290766848382,0.41046885904852,0.944100428743193,0.878689236934726,0.137360726653979,0.561355072610104,0.0299960542632114,0.642258309854885,0.128159458096776,0.176411348969474,0.399384192451843,0.980485007817874,0.0432857092541834,0.599882829685813,0.958532343517608,0.677918569723813,0.932462980758562,0.807299581217647,0.361527786746005,0.526831383571786,0.271922108384679,0.909221272974862,0.0059977361708401,0.552361048477394,0.0234380150371243,0.418312570111744,0.462897810882742,0.43408203982463,0.978759919346671,0.824729405445622,0.308113547510463,0.672685606177464,0.0943688502585875,0.809499594948931,0.413993835329476,0.552395888930854,0.758459540928,0.61283598112329,0.0173814536301966,0.235255942290749,0.0402731608618145,0.209555052672622,0.0494143224161654,0.730221710225249,0.479863325407848,0.884243373389114,0.338197745351352,0.0409325744193922,0.409053737832369,0.272830991740905,0.814389280409149,0.0309979633627555,0.766980743721275,0.169686657690331,0.400052756038415,0.437266664963733,0.913646816092338,0.839071144918188,0.91292763432078,0.470057471230977,0.762702398701916,0.88179143657115,0.654197180199813,0.332699588008642,0.532939099690215,0.113350943156271,0.645999531849087,0.0633841605111511,0.338318705924236,0.392621110568504,0.30088170402226,0.121926628741048,0.0684180932302838,0.54380505018338,0.873159417818877,0.591542749392096,0.68645664872255
"Roquefortine A",0.559469042891569,0.440491845056028,0.321595223971889,0.616116362214413,0.0428217108312414,0.834119984207988,0.150780568625215,0.619420221945288,0.0868271177331295,0.610952110739516,0.546603521823174,0.00962782905750381,0.583654788310771,0.637157228157751,0.99065130359686,0.888281932632754,0.65943907785678,0.0333458112989602,0.695929417527095,0.091392059415025,0.97838800381735,0.238658325946059,0.516442711884643,0.965393423287785,0.107522196709219,0.384525234902741,0.383704067077677,0.388628851853431,0.45210259944353,0.966736155419241,0.59740297204785,0.0806425630133996,0.25267419590695,0.0963257837981426,0.379929744291855,0.202147563236809,0.850169581217687,0.453297829926269,0.092063395075606,0.128680219318044,0.72515793596847,0.697120240658954,0.362902052910855,0.450215919577102,0.0749379494710383,0.502282383908667,0.530630301144155,0.755844596097806,0.726870490728003,0.74020941914819,0.466489653101864,0.204552359627766,0.455335651507841,0.0243345386554266,0.207328388697468,0.358421653946837,0.776317170564282,0.545174224335875,0.690649977559992,0.254660869640954,0.648228736692681,0.970503520606723,0.0062355290419136,0.0763388018628071,0.650432101583152,0.26547016546852,0.0370988755607322,0.372272174213639,0.59320937116636,0.216218408185935,0.0680011060738859,0.225912600375883,0.0126109603539659,0.676860765982155,0.0556652212984399,0.402296471643153,0.0671234142156172,0.459473413366086,0.209629728927585,0.265356005506995,0.471054670345705,0.0819627814313537,0.876481027903115,0.866358630302883,0.828561113239332,0.95163841753512,0.0423049552095056,0.100207145161082,0.608511181855553,0.213509449463219,0.375301062640868,0.173526065874508,0.0544020368631593,0.154125930198693,0.991100076080878,0.145521130855989,0.142645768579419,0.523903488874208,0.517941384807323,0.316914002349041,0.987188389565995,0.487028461736364,0.651821460567435,0.52686169550785,0.878895439565459,0.282211863210054,0.666479026165773,0.101297295118564,0.166489287750932,0.629609602214032,0.470467286011411,0.469028825102491,0.968284828036441,0.910444091333668,0.612692532338455,0.451311765300718,0.482728205663106,0.790974756341173,0.0822431875581651,0.475017715746811,0.21437473311857,0.951628611513681,0.716117300366355,0.451606212175624,0.0689629365162892,0.640121607886389,0.568572149546085,0.773300191173064,0.951628611513681,0.785410965737954
"Sertraline",0.330983992579466,0.438537622692659,0.573465189985361,0.26414329046596,0.512733059373639,0.748613517206402,0.85107100619751,0.275882708007283,0.0355804758037201,0.2546004402221,0.230966320348627,0.250404863732723,0.185738460564711,0.428467803632947,0.891010595531152,0.348999833847481,0.246886535805594,0.380109541049066,0.0370511260222337,0.565307090103812,0.147886293191023,0.0619422908803866,0.623538812209584,0.637662488830282,0.875749395606182,0.587034391565741,0.361213986673048,0.812089935392189,0.0876939836790696,0.109149181740589,0.0755152049089156,0.057880470726412,0.991726674477314,0.486122151150624,0.864351992353521,0.970263954702801,0.0519532395567732,0.0416520684092268,0.607750746559369,0.447623349338491,0.505383505586317,0.280426547669627,0.114547997766155,0.180018914273172,0.387570783460062,0.117535541792787,0.242182176484063,0.56288192831666,0.913469259187891,0.617427502795659,0.616807753147096,0.0400481283089404,0.304927052854032,0.169198751496367,0.550619463428967,0.435498228226015,0.346155976663039,0.779595392928096,0.403958434297782,0.0741422465747892,0.158126106142693,0.916851275478469,0.0287187717185502,0.237786856339644,0.940924670512513,0.288930994783511,0.602071993988255,0.0717246620419512,0.10527902010202,0.657696959776986,0.0814775812450623,0.335042119747539,0.220795965411686,0.931348003533435,0.3636012761161,0.575612443521738,0.263426054877355,0.472439499592819,0.432266195477457,0.807286029064132,0.774193268541818,0.726483045345008,0.902776701402399,0.294151219567635,0.147469384644567,0.89015031595315,0.437295979706206,0.000750807033810474,0.231183325090528,0.180018914273172,0.482536901342414,0.610795379051164,0.871195964734245,0.601230639749599,0.584230214173841,0.487723949156964,0.713228174238291,0.853101777490214,0.958683904496904,0.404919819873955,0.0674310351070848,0.357578438422033,0.654939784381787,0.0665341848864949,0.154592744346429,0.0554282968629503,0.288133338516006,0.144571434635325,0.213401406183746,0.116612421293917,0.0218926168837881,0.858623709626217,0.185349319620792,0.697851345457636,0.48267797964395,0.574653321622364,0.447972871988873,0.999316561293497,0.912817794625427,0.0839573297232732,0.64135393214161,0.544005997292246,0.22172233200952,0.134658548204364,0.470301089045037,0.199629090758544,0.222954902189785,0.163450152877553,0.111841952306298,0.0287958939778337
"Solanidine",0.580413990745665,0.392857091455738,0.210724363717298,0.45683370714896,0.878560517261609,0.370437668207858,0.339970016311439,0.586816690478411,0.765947098780987,0.386593893395481,0.535003273972383,0.773447108559699,0.633124468544962,0.753700278996183,0.927763908997942,0.754241121584486,0.459377083081019,0.217030129047667,0.850813373442852,0.609357073839324,0.114402058646473,0.297468251309571,0.93395744176348,0.0983535109014819,0.450370135994035,0.64233763603168,0.851484165178989,0.926207693884638,0.48680957412371,0.634502418947794,0.236832052418014,0.815381076606828,0.30196730076288,0.891010544855244,0.79640236188025,0.887270791694074,0.103194531268814,0.367411928422667,0.593141131316513,0.858634336116948,0.117368922288985,0.442218698308976,0.625684120162806,0.857972761511068,0.244376793662926,0.185221282783163,0.0498837934618512,0.222369153671395,0.533265192985175,0.768584800919695,0.731471015414511,0.37606010548337,0.325311843206528,0.346297156675615,0.884259907434709,0.675945352347748,0.730750450170636,0.979209539176156,0.366230279101862,0.594614314770205,0.279569098199501,0.941045682089894,0.410952986136558,0.667000995676702,0.764307469098742,0.295709685375162,0.866915425839226,0.809552254040961,0.630806018673883,0.492471746403761,0.974033922759092,0.434643601683345,0.851955368687033,0.0262051514601038,0.784975789728064,0.0538825231833384,0.0270624535403643,0.567512617052341,0.825109169658246,0.133201592134876,0.372133373058926,0.239654773432628,0.56793337040868,0.801372839619105,0.853447127076097,0.773748873209292,0.901146303264091,0.595057761533718,0.453331760307277,0.121524373652171,0.231074003637629,0.342869063398047,0.6357003172405,0.617685479452569,0.593843833511379,0.0689381529467918,0.289611120876825,0.2493452259241,0.358044393182402,0.375573843751383,0.882868957969337,0.848972754886681,0.91095652664512,0.989510293706052,0.0590126766704713,0.237947853622154,0.470018861208236,0.428950167249562,0.0138704229516688,0.32133103242948,0.263744096609766,0.408591249414667,0.998678201248376,0.403631468128985,0.805208156601874,0.0705560388861288,0.0799760529019142,0.908406299130003,0.638899220366662,0.526425547242941,0.134899504394122,0.798810801502475,0.786508299196643,0.291310180524953,0.548577493534035,0.385446176259595,0.95552160691516,0.119320543061516,0.591542749392096,0.785410965737954
"Stearoyl ethanolamide",0.0676258289515823,0.0690793113937342,0.134139364640737,0.0137194380243637,0.0901625619893485,0.914044664429324,0.996312147050461,0.187862173885165,0.428459566776443,0.62321860526074,0.960361666588196,0.174597540913629,0.267692352833008,0.301821075039067,0.612451755405976,0.142778915727886,0.603508874872122,0.409926181146665,0.975846121670261,0.278828014225858,0.735294760464491,0.453016188748491,0.496889644431462,0.552700890728067,0.235911819203015,0.3589545170546,0.337428379178471,0.180251237644135,0.917140549592341,0.45785078538535,0.528461179409775,0.745244716241545,0.938518034175909,0.521943040481731,0.957956237824956,0.839203010185019,0.442707574307833,0.554374076850362,0.128625805094698,0.085427388439115,0.176578866081609,0.197428724828931,0.633104695218894,0.239723769989005,0.55666612619068,0.297227753109293,0.507759785697717,0.829616658225025,0.136431692460935,0.590130202189925,0.501085958035898,0.719535760062314,0.177510582589398,0.0131767451686249,0.734405984238767,0.089770867150726,0.0104098364966232,0.982491690909057,0.1206832626732,0.641018875584943,0.935299972419692,0.243805646586356,0.376907420995787,0.302553787084047,0.30717669211063,0.616841045916153,0.685949645945823,0.234742437800165,0.142631413238397,0.055798240360132,0.319497497025719,0.934085676294152,0.291491884097081,0.685870562858701,0.853892112155587,0.0515436700971441,0.377382954409806,0.386858818725388,0.310294238818801,0.989266038496362,0.00743923151554426,0.40089118351721,0.376630015978523,0.130045619503269,0.830469896615023,0.0933506063392633,0.754995588225539,0.314669774407858,0.73780991627969,0.98810422860315,0.571847212856015,0.278650890905408,0.18005456554188,0.730619219217537,0.518522933485815,0.718927283695831,0.00046007948744764,0.428213858406742,0.199082424475403,0.215403714968264,0.36962272208588,0.682183880761602,0.77429705767947,0.606557197660433,0.42652940175327,0.359207989823383,0.658372627325334,0.804056642454732,0.939550235558069,0.634865101122662,0.203637858385685,0.337772149473051,0.485629585605259,0.14119830101068,0.139670101207361,0.244900124702465,0.150315146047748,0.800116647899265,0.703500899701576,0.0910491140825802,0.839577725379997,0.823027379460081,0.787606039365579,0.405835669358408,0.353024113937661,0.873928108730198,0.155085042293104,0.351388511663223,0.0494968692883107,0.00524561104990484
"TAG 39:3",0.993887123665782,0.340727809723701,0.743405552526714,0.407413502730873,0.591262283222615,0.819923453983928,0.419630752428358,0.291534687959462,0.466977138961321,0.296397873886808,0.0715316992348529,0.930728575876718,0.141458533880584,0.691299835663228,0.0552164642451143,0.561200939453617,0.112358364585968,0.196639873220368,0.707781079142331,0.0846334153050927,0.7643555818654,0.728370285391422,0.52165103082681,0.618616514692626,0.650206268304058,0.192284545895006,0.00483923697588651,0.82404643106656,0.857553790786,0.0499638465147785,0.0681424276114213,0.784103453763571,0.0262966834676084,0.237234531824003,0.325873980271981,0.477801935027925,0.976210992410717,0.640563408117744,0.730881842415776,0.164457359707273,0.56682848296106,0.701675787837338,0.155664501595386,0.728327326911151,0.473943543735368,0.421197113396911,0.473954532080701,0.284786780517921,0.718647947753939,0.187905352025123,0.640477157827934,0.171471977246504,0.224222919674668,0.689613447553644,0.198765791298413,0.138416654032935,0.297794338780138,0.622834452744527,0.358216052708,0.513289241826216,0.393509944530851,0.50736339997596,0.553587123272295,0.337181799437684,0.171834283265329,0.289877915827452,0.720459704489325,0.557075314506268,0.545257642174776,0.0325343076357338,0.219456498404506,0.114933412880736,0.204583235985954,0.555825445064325,0.822565110881685,0.238714252132872,0.0141615456485773,0.388234823973401,0.293188317205036,0.48734819786247,0.0737535707151418,0.609523728402334,0.389613683487211,0.642763538979527,0.72811741172013,0.78646195766657,0.713215283723096,0.594141944418501,0.525854176321182,0.134130862180112,0.786141312017845,0.68322893897461,0.719372407473375,0.429907398708556,0.97838800381735,0.530075554581258,0.311333708840068,0.0728858407334949,0.247369526819306,0.51701829889181,0.623484500669982,0.636656722395917,0.397249625493957,0.246173274074984,0.511838567593881,0.59824118388371,0.408583969944629,0.514128300710858,0.413876109521307,0.295190673539521,0.386111250778535,0.414810986453151,0.813951942905846,0.670315260296711,0.788536507145303,0.540912862298577,0.449230712633192,0.601025570801527,0.175407541810902,0.24157981228267,0.237009467723944,0.392411605828219,0.948876571217186,0.672365125138202,0.362115682153282,0.182410732449217,0.393328722162538,0.294674353315286,0.499953376105172,0.891190489192404
