"","Adlercreutzia equolifaciens","Agathobaculum butyriciproducens","Akkermansia muciniphila","Alistipes finegoldii","Alistipes indistinctus","Alistipes inops","Alistipes onderdonkii","Alistipes putredinis","Alistipes shahii","Alistipes timonensis","Anaeromassilibacillus sp An250","Anaerostipes hadrus","Anaerotruncus colihominis","Asaccharobacter celatus","Bacteroides caccae","Bacteroides cellulosilyticus","Bacteroides clarus","Bacteroides dorei","Bacteroides eggerthii","Bacteroides faecis","Bacteroides finegoldii","Bacteroides fragilis","Bacteroides intestinalis","Bacteroides massiliensis","Bacteroides ovatus","Bacteroides plebeius","Bacteroides salyersiae","Bacteroides sp CAG 144","Bacteroides stercoris","Bacteroides thetaiotaomicron","Bacteroides uniformis","Bacteroides vulgatus","Bacteroides xylanisolvens","Barnesiella intestinihominis","Bifidobacterium adolescentis","Bifidobacterium longum","Bifidobacterium pseudocatenulatum","Bilophila wadsworthia","Blautia obeum","Blautia wexlerae","Butyricimonas synergistica","Butyricimonas virosa","Butyrivibrio crossotus","Clostridium asparagiforme","Clostridium bolteae","Clostridium citroniae","Clostridium innocuum","Clostridium lavalense","Clostridium leptum","Clostridium sp CAG 167","Clostridium sp CAG 242","Clostridium sp CAG 253","Clostridium sp CAG 58","Clostridium symbiosum","Collinsella aerofaciens","Collinsella stercoris","Coprobacter fastidiosus","Coprobacter secundus","Coprococcus catus","Coprococcus comes","Desulfovibrio piger","Dialister invisus","Dielma fastidiosa","Dorea formicigenerans","Dorea longicatena","Dorea sp CAG 317","Eggerthella lenta","Eisenbergiella massiliensis","Eisenbergiella tayi","Escherichia coli","Eubacterium eligens","Eubacterium hallii","Eubacterium ramulus","Eubacterium rectale","Eubacterium siraeum","Eubacterium sp CAG 180","Eubacterium sp CAG 251","Eubacterium sp CAG 38","Eubacterium ventriosum","Faecalibacterium prausnitzii","Firmicutes bacterium CAG 110","Firmicutes bacterium CAG 145","Firmicutes bacterium CAG 83","Flavonifractor plautii","Fusicatenibacter saccharivorans","Gemmiger formicilis","Gordonibacter pamelaeae","Haemophilus parainfluenzae","Harryflintia acetispora","Hungatella hathewayi","Intestinimonas butyriciproducens","Lachnospira pectinoschiza","Lactobacillus rogosae","Lawsonibacter asaccharolyticus","Methanobrevibacter smithii","Odoribacter splanchnicus","Oscillibacter sp 57 20","Oscillibacter sp CAG 241","Parabacteroides distasonis","Parabacteroides goldsteinii","Parabacteroides johnsonii","Parabacteroides merdae","Paraprevotella clara","Paraprevotella xylaniphila","Parasutterella excrementihominis","Phascolarctobacterium faecium","Proteobacteria bacterium CAG 139","Roseburia faecis","Roseburia hominis","Roseburia intestinalis","Roseburia inulinivorans","Roseburia sp CAG 182","Roseburia sp CAG 303","Ruminococcaceae bacterium D5","Ruminococcus bicirculans","Ruminococcus bromii","Ruminococcus gnavus","Ruminococcus lactaris","Ruminococcus torques","Ruthenibacterium lactatiformans","Slackia isoflavoniconvertens","Streptococcus mitis","Streptococcus parasanguinis","Streptococcus salivarius","Streptococcus thermophilus","Turicimonas muris","Veillonella atypica","Veillonella dispar","Veillonella infantium","Veillonella parvula"
"Tyr-Tyr",-0.0868627144353726,0.143956269401381,0.241926901420218,-0.226920509319805,0.0336793894008995,0.165509202806376,0.176207752783068,-0.411550363207241,0.0149949418401456,0.12277579105224,0.132435922281452,0.0135765013958075,-0.00228485037401173,-0.145061714725295,-0.0826770827338298,0.173514084066766,-0.149483752325415,-0.1189121004752,0.0329685649799022,-0.0943291291515332,-0.258473549442434,-0.239952773050978,-0.251616087926614,0.105755931597115,-0.121998203910891,0.144204752820297,0.14629825569309,-0.104233687712444,0.207908829533107,-0.270403040910944,-0.148380566801619,-0.22428425675398,0.124214856054179,-0.237295003851504,0.021224054059095,-0.133009996533603,-0.0703308779817647,0.252658260234998,0.0690283400809717,0.173695251765355,-0.287633379783111,-0.418190889096504,0.313537242103034,-0.0568953496343711,-0.146578305843635,-0.026924202353742,-0.169371396480908,0.0938944730627616,-0.26409465273978,0.14216982547191,0.262881089113559,-0.103556216284717,0.0692523270176169,0.194789651697916,-0.232264771618392,-0.142424200713178,-0.0867526421832853,-0.0149828600012909,-0.208120793436371,-0.39259884364892,-0.102548726569903,0.249266394132344,0.0220868869487801,0.00526849307897009,-0.195141700404858,-0.249242760566956,0.46152358461577,0.00573718649776823,-0.307773940199113,0.0561039205299235,0.182660741618491,-0.0442079276422855,0.206739636476291,0.0688956787249935,0.0999615616367045,-0.024735386425409,0.0044837248372667,0.246806402531359,-0.443612743551939,-0.185627530364372,-0.100437887399513,0.170533403089646,-0.143409013877816,-0.23584813149792,0.22914979757085,-0.32030468674766,0.201099218374998,0.123925932190446,0.00717148312221029,-0.305863915745258,-0.148829854134734,-0.133965689464852,-0.170980171115843,0.0356636454576437,-0.11815933688797,-0.23582995951417,0.00162935831600522,0.0701299006624043,-0.181008304985703,0.0763631560152884,-0.178185064504164,0.0749142830121467,-0.215928134154541,0.0461322170752845,-0.0191392429596852,-0.216895267741793,0.0696052306948454,-0.122727326159208,-0.0412976365729558,0.138910231353053,0.221052631578947,0.0551130856699209,0.344114042366919,-0.0133937687890328,-0.0833863026918428,-0.279148811495279,0.0846632748683889,-0.218148809518739,0.0326838510410375,-0.117718508172421,0.109191887213436,0.0126218102950901,0.0176867117159125,0.0546572863232616,0.126165210240176,0.0923321820597339,0.172491531974848,0.300018990774941,0.152322301515747,0.20823155260201
"Uracil",-0.0631920963897236,-0.0649929148774169,0.0857934606358042,0.0544487549172186,-0.0247673048209692,0.076190192189151,-0.0145352270747249,-0.166768069384323,-0.289969753692546,0.0410208834590429,-0.0415404600944926,0.0575481551702887,-0.129474854527332,0.00458528408614439,-0.214041780855359,-0.269464625073236,-0.00782052515902771,-0.143409013877816,-0.146644177030605,0.0997530540777464,-0.0514309613686475,0.287398496388399,0.0756958251938555,-0.165270843720182,-0.22790649445123,0.122146908224443,-0.127652399575343,-0.237473582638985,0.0170028959970139,-0.10840482270754,-0.0406882591093117,-0.14032975196542,0.149138881004692,0.0577039898444356,-0.516687804927523,-0.17088986609657,0.0182339313286057,-0.263088641318847,-0.0285425101214575,0.105098213930486,-0.138186855055943,0.0430371206254655,-0.0688462379732188,-0.088701906538405,0.255026444288757,-0.267277596756246,-0.159599969760855,-0.176447759772437,-0.0784397354384496,-0.1199600745303,-0.0805896257645194,-0.248707034678253,-0.234727872687823,0.0436272222325841,0.00762357018441113,0.0801795500311222,-0.199083458966065,-0.236774590626461,-0.241741892871582,-0.013079868499667,-0.0270081539228219,0.0079051234967802,0.240344498866282,0.0559270803767594,0.146558704453441,0.0844518924693315,0.119094873497954,0.0737228464963218,0.0352971511836745,0.0307333976432301,-0.486078834958053,-0.0250443993753314,0.0222802114498258,-0.113272601197857,0.0759911871625968,-0.303454740682853,0.459186173040078,-0.0225575744249091,-0.142657742685831,-0.0777327935222672,-0.235621250862706,0.235309656976411,-0.248847811981577,0.195544328863239,-0.291295546558704,-0.0269708916349723,0.115296885201666,-0.143510363967689,0.0915081246394033,-0.264871844562903,0.174816019142386,-0.390919768462273,-0.40277879236014,0.0812563740256541,-0.0720033459161065,-0.171255060728745,-0.350719377520123,-0.121902268504356,-0.0230815959377742,0.0701937807537301,0.264042070293135,-0.112828838729285,-0.109677782427703,-0.0289414380708153,-0.171645591622574,0.0985510748315552,0.11710056458074,-0.0167074175107493,0.0821903943559807,0.0674272290874308,-0.0489878542510121,-0.0186452230127096,0.0626534332118255,-0.0562992315200023,-0.251433927994364,0.0550979920915894,0.0791245559517654,-0.162333178953596,0.0899313416843454,0.18320765244375,0.168271555657421,-0.0203670120670772,-0.173329774815942,-0.0672527286260851,0.241246747805046,-0.0660745452035858,0.211526312911053,0.0458412611558012,0.112161996031369,0.0247613964022775
"Valine",0.0860173352194565,-0.122899374861658,0.307151246648929,0.137490710740686,0.204459800886076,0.359643534316586,0.0224403505715051,-0.116717385134107,-0.33799409445085,0.0728622685216566,0.164790868097624,0.233232135919022,0.153193777457549,0.0785750954762016,-0.0924758480948763,-0.109265263657147,-0.0302766045442358,-0.118605889057667,0.0733220885153026,0.195261297343674,-0.199921378038127,0.233596408201945,0.0158249111903531,-0.0784465295077362,-0.169249595075042,0.0130052031721223,0.163509815186395,-0.0146210150184876,-0.114715741346942,-0.0509543267782634,0.154048582995951,0.0253485823636958,0.276393252296739,0.200647908546792,-0.257754345406564,-0.150228119062224,0.0305726818517223,-0.21863293941778,0.178542510121457,0.24208251272611,0.02702320721094,-0.122412187439414,-0.225184570037403,0.0775970310676001,0.156729843917265,-0.0680616102418628,0.131009498987369,0.0113411863530864,-0.0556325297539004,0.0896615871346474,0.0771844303096806,-0.439755345053935,0.0367047472626315,0.0669736816975886,-0.256558548606049,-0.140841709594142,0.0812107043533948,-0.224288873958719,-0.103957264511329,0.0784792109980022,-0.0667663500528644,-0.0544433505342766,0.34936450242627,0.193110534779173,-0.0342105263157895,-0.0778712255236693,0.398633568257184,0.0969584518122831,0.135807941444504,0.153460723802438,-0.468900390142514,0.299823032197794,0.33451405841878,-0.0996960998020494,-0.109779215011738,-0.149304832495639,0.386655330084293,-0.33754705259355,-0.366471890099601,-0.0329959514170041,-0.0167582681979165,0.457840325090806,0.0157188527666788,0.156050652914682,-0.0896761133603239,-0.0763499300794517,0.503083211301454,-0.421826900002071,0.0375785715603819,-0.198790980650212,0.404993868083683,-0.15986359124684,-0.234348661081968,0.0909828227868297,-0.0638271418010907,0.265384615384615,0.0350312037941122,0.0113445427542125,0.122291964442242,0.120097171758335,0.131963257888298,0.0138240739343988,0.207291008788359,-0.0711567687906512,0.0715949458862298,0.0308814093583633,0.2475080115002,-0.199251423646714,0.279872463539762,-0.169734107507307,-0.0544534412955466,-0.068000225105176,0.111185851936084,0.121678984252908,-0.0761186891544803,0.0245358246032859,0.059343416963824,-0.150364915089725,0.164840292206972,0.300723721221205,0.0100224437538903,0.112735714681146,-0.134654831863814,-0.148025335687311,0.46480678389418,0.0994346576027903,0.00184623963887453,0.0560952274669672,-0.063395910800339,-0.158708759797455
"Val-Val",0.0872854040433306,-0.0398866175415923,0.0142811474847177,-0.206337460440484,-0.0817631945763376,0.287542646227982,0.361468146989869,-0.320770174769602,-0.163120651098882,0.309521211554596,-0.121331046810647,-0.0431611163777165,0.0226308989425924,0.0127137422388549,0.12911914772629,0.35379120186086,0.0615587051803467,0.0097987653610465,0.112620617971346,-0.0591915285425871,-0.0385072838965258,-0.220202639412912,-0.296453336299281,0.203134078489519,-0.175767028339063,0.115389302654614,0.176418484806373,0.0344301321403096,-0.0921169555281261,-0.0523753637800476,-0.138866396761134,0.0531306286343064,0.221681978015126,-0.0947560254287574,-0.311050303377181,-0.434972820379306,-0.00356452792890036,0.327493712865725,-0.191497975708502,0.0748903440582508,-0.097242601706034,0.0198945180249793,0.152609160840635,0.250202441163198,0.145340313395632,0.12780329529287,-0.158634890578628,-0.193327665042147,-0.318341698036208,0.0919922400112361,0.158001069104523,-0.27624552986754,0.153409620465087,0.105884447472596,-0.134378130450553,-0.193327665042147,0.0758819179785001,0.129170414253554,-0.187906880892501,-0.137287922081776,-0.0726615308583534,-0.135279613388448,0.308345998092822,-0.0316109584738205,-0.112753036437247,0.0150806950838092,0.381549272474733,0.157485769363738,0.157976274200104,0.0266081093689711,-0.0272415574589624,-0.187072537844075,0.0841466590570167,0.105167227230211,0.097539023790917,-0.194313035630533,0.254253573125006,0.128200513473692,-0.0832698527677294,-0.345951417004049,-0.0977565644878464,-0.0132196436503601,-0.124832187880832,-0.0141772170071742,0.124898785425101,-0.203903996533569,-0.0455824894983329,-0.140246292004816,0.0223750273412961,-0.134081089017867,-0.0103739235801298,-0.278056073042004,-0.31556742991179,0.0741641718039636,-0.122906810245076,-0.0534412955465587,0.0955211312758058,0.121077210849504,0.076331242706499,0.237315301727943,0.209847002036032,-0.00508238012294075,-0.15903278452017,0.0357959891928505,-0.065518995740298,0.0353374516483284,-0.134501872254451,-0.172643314277742,-0.181588137284026,0.064081216215423,0.042914979757085,0.0545646967577824,0.086508350889851,0.0360950718212918,0.0169577649205124,-0.3572760424689,-0.0356060501782944,-0.321402285944317,-0.170524440214109,0.0277341971102693,0.0250561093847257,-0.0797468923189784,-0.00377316516606133,-0.104807946501476,-0.177338762804882,0.0398169083474377,-0.0733220885153026,0.0211111071112242,-0.0814680482683089,-0.209410666716404
"Valylphenylalanine",-0.222123388981938,0.101842480321934,0.000213151454995787,-0.227528875296533,-0.232025085749582,0.162711257895475,0.308554820358195,-0.433637507269077,-0.0660587978363173,0.00172115594933047,-0.0684115167892799,-0.10678830202374,-0.236645217308358,-0.226763140260232,-0.175663283191261,0.0927803689467848,-0.0119542313145138,-0.0851267740740915,-0.187261449085845,0.0308927897971271,-0.23948365601401,-0.183880554561298,-0.295134593700085,0.118485812252323,-0.0792275481157537,0.374090844186341,0.0737228464963218,-0.0929141922142602,0.0544523124967661,-0.295778701657091,-0.127327935222672,-0.0428898013593733,0.235055845061743,-0.120267263044192,-0.199741930978372,-0.119450725042313,0.0330404319563456,0.166481033998532,0.0202429149797571,0.0167821499290198,-0.142895444191183,-0.0966305161213282,0.159780643962845,0.0544275995297478,0.0539764707329603,-0.137163211132583,-0.343206284179617,-0.153765387066264,-0.468080595170748,-0.0932261150635478,0.0599314400051637,-0.18244253062903,0.0618505409674177,0.0672095045204674,0.0775571206760759,0.114994354649899,-0.0843014004508337,-0.0796815736432291,-0.131184167121439,-0.167807615247666,-0.182476410514091,-0.019635306750067,0.0886739549914078,-0.00648429917411704,-0.103036437246964,-0.0762260587872538,0.281767081165637,-0.0519215378048025,-0.366746009859642,0.0998319762370697,0.0654610559834769,-0.191128311022266,0.142489724388421,0.340830975339527,0.0991965496854032,-0.161162517740809,0.162996585260637,0.265179087583321,-0.0612899931539125,0.00890688259109312,-0.13786468637486,0.28069710017598,0.0358267358513263,-0.222683572848401,0.176113360323887,-0.00871991233311135,0.0512803006856246,0.265260248182886,-0.100113904386056,-0.300517123851907,-0.232540227578356,-0.157732076696882,-0.1558074340817,-0.0539007368848479,-0.200712623597645,-0.0672064777327935,-0.132589032964924,-0.134278133327133,-0.109131405354915,0.170960243359183,-0.00508439872774527,0.140578634200541,-0.124484283055443,0.162877190947408,-0.11078482432749,-0.0459075984756877,0.0691957881613463,0.134484397740846,0.0754086746246374,0.485780232417866,0.320445344129555,0.096105156852275,0.424727212451281,-0.255843685173559,-0.0461557210618457,-0.0785576840368365,0.0184623963887453,-0.233816354940534,0.0351199144726676,-0.142618553753173,0.142160452193338,0.10298249763494,0.120269639668205,0.177491737404926,0.174273066107458,0.0370189634365366,0.403007738314325,0.24802534983244,0.357139859486073,0.108242675701384
"Vanillic acid",0.000845379215916035,-0.0664102058560522,0.0571245899388709,0.00740178605019917,-0.09409503254159,0.126768427116977,-0.135789621355983,-0.180952473827704,-0.21702138798373,-0.0642564887750042,-0.0870567398019895,0.0520770277421274,0.00272005996906159,0.0389749147322273,-0.253951335607122,-0.291867174295011,-0.0222326358092359,-0.125954963078452,-0.0503759672892906,0.214362945996859,-0.235527428216422,0.235185499414203,0.0857182689477458,-0.318573423576493,-0.060897267060695,0.0997065576529374,0.0183589967928583,-0.173329774815942,-0.19219729272574,-0.149817901045253,0.0176113360323887,-0.0347782550029906,0.155623180178809,0.0174124320232332,-0.198798639686856,-0.00236749184768548,0.193444188756862,-0.332151941310939,-0.087246963562753,0.124817240097085,0.0446292361514009,-0.0462852052009723,-0.107285387508266,-0.0511372660569167,0.0408537507841213,-0.188122752926575,0.0129079340622914,0.0118686833927648,-0.0117233300247683,0.0387985155338,-0.190917958501298,-0.0740097058212102,-0.135868401469409,-0.0832454564762281,0.0833510340162283,0.0646183873606084,-0.254822564447463,-0.173210942136136,-0.00556913917024976,0.00669202574401569,-0.0604598775632714,-0.0267754182955459,-0.171690185247168,-0.140425603989472,-0.124696356275304,0.0174113479603979,-0.025255045939275,-0.10843282480782,-0.102447829045299,0.0185637972341659,-0.227385686700369,-0.0499874044212081,-0.0812450501240161,-0.0305977867278648,-0.0204003187013683,-0.158357473919371,0.128445529161699,0.0182706145794513,0.210499424763093,0.478137651821862,-0.0282656123604859,0.276070224898354,-0.0304170008082485,0.144202550130115,-0.0493927125506073,0.284005516802848,0.0735129364948605,-0.0705039543980764,0.0375785715603819,-0.167532812658317,0.177383822008755,-0.0323990211593596,-0.201708151159779,0.205268595730642,0.00263748519839218,-0.00789473684210526,-0.211612911291177,0.0499159881185349,-0.0611459822211212,0.0202903897491251,-0.025190884605647,-0.147084080757905,0.0712905585780071,0.146774435930563,-0.139443055849135,0.240522654767655,0.169918651402123,0.1592361273864,0.158813705350411,-0.0635742445681491,0.217206477732794,0.132161727825382,0.0784196144358078,-0.242222903354203,0.00688510756171179,0.195210464168248,-0.049584721729773,-0.0980309612849797,0.0259846766040546,0.1043575081047,-0.155347878185299,-0.0398734461594892,-0.276384348413992,-0.295357344275384,0.0497586156274338,-0.100941243324045,0.186206455006488,0.0346222156624077,0.11732546387936,0.13536230033245
"Vanillin",0.250456267948209,0.0815995959801371,-0.0266452803539577,0.0199249941132856,0.0228513268203082,0.0531636438430074,-0.116925243976385,-0.0848067670855436,0.220274685357195,0.033564239650051,0.0118595104178356,0.157353535584049,0.0823131804159973,0.151113600481784,-0.0532324454322727,0.218118876390339,0.0121782912163659,0.335624699101271,-0.0116055222117863,-0.14079335060853,-0.209163161680604,-0.156987455378391,-0.148102289134501,-0.265056057492887,0.117523416233686,-0.140514306283507,0.0745871992223355,0.214845464663938,-0.0535941186919386,0.302797708181451,-0.286755402968588,-0.0948084961624533,-0.0412381770654913,-0.0240951660586509,-0.147868393352678,0.103636819880195,0.310472385447268,0.20623831196215,0.0120451440004454,0.150784759269289,0.305050125606867,0.224738225247648,0.272243277161525,0.122434020845401,-0.321522910560658,0.0960306632188174,0.0315476223490508,0.0138474980936087,-0.0649611935029489,0.229443822939282,0.0615236448409893,0.153477506092113,-0.0509532292209976,-0.124638669676061,-0.0892002854563279,0.0324427098193118,0.254142684016049,0.154830722441161,0.0691020757509435,0.0509532292209976,0.0542932500053514,0.0482619463959233,0.0942276460545322,0.0762956936862776,-0.0514196063212293,-0.0907629583422793,0.11538673571141,0.015921498295537,-0.105681575412618,-0.115720192526207,0.307092948562469,0.0398499882265713,0.0123842791611194,-0.324130045288715,0.253231771578081,0.233021683060898,-0.293962602387179,0.113303958638203,0.0567489518515561,0.281998077186899,0.156921192783357,0.15644036708556,0.0408812931843245,-0.204364799184689,0.220658940512362,0.218566538479324,-0.124799553107163,0.139600542595802,0.343101116422743,-0.157395583348847,0.0181296057499501,0.0796693882583336,-0.0127508444903364,-0.0431633008105634,-0.146651598858027,0.206285743469814,0.124550379596012,0.167185768346686,-0.11197165403726,-0.0385262708371307,0.0314324192485179,-0.167777858855464,-0.301012197946336,-0.183069300793014,0.174287323784366,-0.0571542255845805,-0.0208826260482553,0.0592008828075247,-0.0363397104970139,-0.278949917585999,-0.0733842806749827,-0.0210454895854077,-0.0606685937559798,0.0585723260847795,0.33579348965301,0.231595468725004,-0.15707019266179,-0.180077083395209,0.0992746089847332,-0.0478793400141715,-0.179489951480014,0.0613910024368454,0.020517623958027,-0.0361703942087724,-0.103177706685481,0.260437283603397,0.0349484475695839,0.316019108005119,0.153190632248951,0.10600772378314
"Vardenafil",0.0138437852747744,-0.157327260735897,0.0488674441691585,0.306378471823372,-0.0619732128732169,0.255056347991756,-0.0053553546859413,-0.128780646315085,-0.10020775704612,0.0565141471030773,0.0637534375062838,0.139216843459423,-0.043468758197212,-0.000833730209554673,-0.277849887759629,0.148794272266277,0.17792595194553,-0.00908473181873878,0.120143531078834,-0.214845464663938,0.0284862817925665,0.191268157854367,0.1698626432816,0.131875181314195,-0.140539267246522,-0.101177951030819,0.0688497223590789,0.116856122657499,-0.0590826730158119,0.208699995984265,0.00799635610113605,0.00436017682886149,0.210750388934206,0.314958242052365,-0.363303444911962,0.0467065211090389,-0.0398973125039325,-0.00643070601993447,0.310946910666961,0.14302262209647,0.323168874678147,0.310106268352106,0.226343462255472,0.138338104180302,-0.0874066903564976,0.0412550502636797,0.106646646870214,0.149025455674075,0.0735942643376312,0.13669285418014,0.0686749172118054,-0.0137699444718158,-0.00172379083931733,0.0709862621996108,-0.0874213623845493,0.118429078933911,0.289474325765397,0.212494950447107,-0.106231549288764,-0.0407625833767981,0.304988218780061,0.266237632958224,0.0490723653240116,0.226860635011388,0.180677160006682,0.123873614595543,-0.0287228784174326,-0.232941560648217,-0.073611199167241,-0.0654922658236554,0.172301406095129,0.193165973464678,-0.110992158841497,-0.0682912317988726,0.283068747685468,0.0729348304847243,0.267982058344885,0.155461197302687,0.0590738623557167,0.0373500683711291,0.109772212110821,0.0434066934026133,0.00546104665508454,-0.239202009749373,0.102434333852528,-0.0677348400390575,-0.0556402662912865,-0.0161035699954628,0.173271801270349,-0.0336590729199843,-0.0130450987549216,0.0609111108891473,0.185779804224202,-0.305081452442738,0.20441544804851,0.0552659548255732,-0.0906376433691337,-0.0446585056718784,0.0407997979900685,0.0817826354247275,-0.0320102210729391,0.088946153588931,-0.073762041673937,-0.0860670531514261,-0.22279611407647,-0.235974925940326,-0.0268198432580534,0.191423063572763,-0.0604312177345885,-0.240722320737609,0.0102231894457562,0.215390645854563,0.0378407500037298,0.238943306993141,0.0816054047381531,0.0506884134616528,0.0480046600578435,0.131059122023885,0.191545181139255,-0.0134629011033505,0.049323469400092,0.157780613739556,-0.0740521140554079,0.0737275127961558,0.07511337046703,0.0583293420301822,0.265608201528838,0.254793798857343,0.223474723823844,0.180177755217617
"Vincristine",-0.110683825223064,0.112112621299236,-0.270918629439954,-0.0448344488936576,-0.149182383335396,-0.0864484589043586,0.122068836822487,-0.310561581857225,-0.257652591736641,0.265595855646479,-0.165680542192289,0.0581796174889188,-0.0923018108724387,-0.226437990117313,0.0444696983509511,-0.0379517605110602,-0.0842723534125811,-0.025527955425345,-0.0949879315824818,0.139427748233903,-0.0812674525761233,0.104922507359375,-0.261480667217332,0.0702603996676406,0.369301038338724,0.187440079112482,-0.117372992932912,0.0241816314618868,0.170313153159023,-0.00761578216086504,0.0107330912003121,0.0487904296783921,-0.0675045736021253,-0.0125582340028051,0.341845697446575,0.0482302734609622,0.06843923059102,-0.154492959966123,0.0616646466131139,-0.241550995833571,0.0342023014369653,-0.00497564434509849,-0.058256033167191,-0.092303811999512,0.265780804697165,0.0625403185425557,0.239919329785987,-0.024802404357648,-0.231629564131562,-0.319428793680332,0.188042935267452,-0.117516480699334,-0.185474637561206,0.122205708265925,0.0332522311720971,-0.118471059112595,0.0747398501524627,0.260262323449879,-0.0453965539104607,0.0726784674939042,-0.156971341505857,-0.147707119164514,0.276796586142231,-0.0904115310106544,-0.0741190826285704,-0.0728966955092728,0.0277422647959762,0.215662112931744,-0.123805389464523,-0.0666503950594491,0.00589794925988267,0.0729827737081146,0.236214079520292,0.0876748591078655,-0.210335958119416,-0.0738535595822571,-0.188920441702936,-0.0474309411802911,0.0328774304148739,-0.187120306963932,-0.119031905019097,0.0569777039614818,-0.0877651107523362,0.0608347688260044,-0.00324017847556592,-0.167723441732269,-0.0435891483168523,0.15233064188205,-0.275639999295995,0.00233159703416301,-0.163224290220148,-0.0199377346341092,0.119262656665648,0.126393698621397,-0.491034835208329,0.0270352391555031,0.0679513910543251,-0.104205726021739,0.077476201710854,0.223764738896291,0.078897906479287,0.124111156408393,0.00226302065080527,-0.162398940827451,0.160064837210803,0.0267470847119751,0.0458761408495821,-0.0183649695365045,0.0543263666340333,0.0824669840510037,0.219724602874314,-0.413035556963641,0.158411445556369,-0.0908419977137448,0.151725058934533,0.012918823248472,0.143801174201257,0.161528169026768,-0.14561375491574,-0.170320500798591,-0.242746936266342,-0.0229580426274644,0.150987747664464,0.113058098954934,-0.257622844452491,0.0551203125268139,0.00395783048260341,-0.0265504288495559,-0.205617969282228,-0.0224122437939438
"Vitexin",0.225984785074892,0.492532024326289,0.00282497168992666,-0.270892808399321,-0.0244107813031532,-0.0617856505708129,0.120137279310458,-0.189105704484585,0.0924246529956814,-0.0612599688295902,0.298467649565528,-0.125665098371321,0.125045601275699,0.293011278416171,-0.0788183512171045,-0.288452983381376,-0.214280756164137,0.10398509159925,-0.11198958770414,-0.549370382801036,-0.158552985183011,0.118190192492799,-0.112912941195223,-0.37927234155423,0.0715061920765716,-0.0550310361172637,-0.146765686446536,-0.150021281005349,-0.0319692303476157,0.19594968964627,-0.14770944537906,-0.26551754862951,-0.182011706995881,-0.25629082104643,0.0773694656757148,0.336699503459064,0.21845116735947,0.346568762694498,-0.0911161760391734,-0.141949978399572,-0.198220349531972,-0.143764124631667,0.0520781468036095,-0.00377112812453573,0.0474271130649623,0.169099051333881,-0.177619519427923,-0.0538183177659472,0.154733826714285,-0.22373074673382,-0.041099759541204,0.201282754725796,0.00233265990010647,-0.0697032838633345,0.276805648473045,0.292571149031546,-0.067426211089759,0.143622087899511,-0.156594319091164,-0.0539047276915907,-0.326236865755291,0.199399826116667,-0.161231556388118,-0.131036267898483,0.122601876870488,-0.200418318327599,0.185126720710492,0.0780454872208363,-0.0713656556244755,0.171345957846128,-0.119974532671512,-0.196551951582884,-0.196737422137515,0.531239069082634,0.0531180221155049,0.0371762387675142,0.175569070947244,0.373417253337513,0.0197657412577198,0.115515063178552,-0.185225738379169,-0.0388976288344667,-0.33324235540496,0.0678652845258845,-0.0729941810269378,0.283113917875965,0.0746490456936863,0.148824943206717,0.11936368633775,0.0163872658502553,-0.310217736524578,-0.158091811930613,-0.136334131192016,0.269673247392005,0.168577965943335,-0.615236668655619,-0.0491987048048207,-0.0713855525764724,-0.286466508392079,-0.255476788945821,-0.187592454077163,-0.176555742359391,-0.286194341669312,-0.0883154964623409,0.0386933413266983,0.0485624248005404,0.229653018595152,0.0986193472010226,-0.0562923976307263,0.106136025454844,-0.0421159213692179,0.128904015893221,-0.00164558318161559,-0.0407591537991498,-0.302702582211647,-0.159846151738079,0.368418042941888,-0.043531976075091,-0.101325279931076,0.0478890361139092,0.0894333809934122,0.084357989863698,0.190003367688379,0.284278275294382,0.0390385566138134,0.0398269873017435,0.345861836231161,0.158675046228069,0.193105194483907,0.362433487837609
